CSV;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
2,lt,central,0,0,2.4,30,50,0,1,0.940836
2,lt,up_ntrk,0,0,2.4,30,50,0,1,0.941142
2,lt,up_njet,0,0,2.4,30,50,0,1,0.936339
2,lt,up_mupt,0,0,2.4,30,50,0,1,0.934297
2,lt,up_gluonsplitting,0,0,2.4,30,50,0,1,0.935385
2,lt,up_bfragmentation,0,0,2.4,30,50,0,1,0.944528
2,lt,up_dmux,0,0,2.4,30,50,0,1,0.940831
2,lt,up_cfragmentation,0,0,2.4,30,50,0,1,0.940831
2,lt,up_ksl,0,0,2.4,30,50,0,1,0.940828
2,lt,up_ntrkgen,0,0,2.4,30,50,0,1,0.940587
2,lt,down_ntrk,0,0,2.4,30,50,0,1,0.940831
2,lt,down_njet,0,0,2.4,30,50,0,1,0.940831
2,lt,down_mupt,0,0,2.4,30,50,0,1,0.940831
2,lt,down_gluonsplitting,0,0,2.4,30,50,0,1,0.949929
2,lt,down_bfragmentation,0,0,2.4,30,50,0,1,0.930224
2,lt,down_dmux,0,0,2.4,30,50,0,1,0.949264
2,lt,down_cfragmentation,0,0,2.4,30,50,0,1,0.957862
2,lt,down_ksl,0,0,2.4,30,50,0,1,0.940831
2,lt,down_ntrkgen,0,0,2.4,30,50,0,1,0.927742
2,lt,up_statistic,0,0,2.4,30,50,0,1,0.963784
2,lt,down_statistic,0,0,2.4,30,50,0,1,0.917888
2,lt,up_cb,0,0,2.4,30,50,0,1,0.955826
2,lt,down_cb,0,0,2.4,30,50,0,1,0.925846
2,lt,up_add,0,0,2.4,30,50,0,1,0.955784
2,lt,down_add,0,0,2.4,30,50,0,1,0.925888
2,lt,up,0,0,2.4,30,50,0,1,0.980112
2,lt,down,0,0,2.4,30,50,0,1,0.902566
2,lt,central,0,0,2.4,50,70,0,1,0.916568
2,lt,up_ntrk,0,0,2.4,50,70,0,1,0.930291
2,lt,up_njet,0,0,2.4,50,70,0,1,0.907537
2,lt,up_mupt,0,0,2.4,50,70,0,1,0.912777
2,lt,up_gluonsplitting,0,0,2.4,50,70,0,1,0.915542
2,lt,up_bfragmentation,0,0,2.4,50,70,0,1,0.915738
2,lt,up_dmux,0,0,2.4,50,70,0,1,0.916568
2,lt,up_cfragmentation,0,0,2.4,50,70,0,1,0.916568
